Timestamp,open,high,low,close,volume
2024-09-16 09:30:00.076,96,1005,5,15,24035
2024-09-16 09:30:04.076,13,1005,5,1002,19898
2024-09-16 09:30:08.076,7,1005,5,96,24674
2024-09-16 09:30:12.076,1001,1004,5,996,22727
2024-09-16 09:30:16.076,1000,1002,5,97,13569
2024-09-16 09:30:20.076,103,1005,5,101,26176
2024-09-16 09:30:24.076,96,1005,5,996,19516
2024-09-16 09:30:28.076,98,1005,6,96,16107
2024-09-16 09:30:32.076,5,1005,5,11,29226
2024-09-16 09:30:36.076,998,1005,5,1003,30953
2024-09-16 09:30:40.076,102,1005,5,8,29946
2024-09-16 09:30:44.076,10,1005,5,7,31101
2024-09-16 09:30:48.076,1000,1005,5,98,29678
2024-09-16 09:30:52.076,997,1005,5,96,16118
2024-09-16 09:30:56.076,15,1003,5,8,14572
2024-09-16 09:31:00.076,15,1005,5,6,9942
2024-09-16 09:31:04.076,98,1005,5,1000,26259
2024-09-16 09:31:08.076,96,1005,5,97,24266
2024-09-16 09:31:12.076,1005,1005,5,995,21991
2024-09-16 09:31:16.076,103,1005,5,10,35434
2024-09-16 09:31:20.076,95,1005,6,999,17451
2024-09-16 09:31:24.076,96,1005,6,1003,12707
2024-09-16 09:31:28.076,12,1003,5,102,13060
2024-09-16 09:31:32.076,998,1004,7,11,14581
2024-09-16 09:31:36.076,102,1005,5,1000,27192
2024-09-16 09:31:40.076,98,1005,5,1001,21368
2024-09-16 09:31:44.076,998,1004,6,998,18788
2024-09-16 09:31:48.076,15,1005,5,1004,20928
2024-09-16 09:31:52.076,101,1004,5,11,27270
2024-09-16 09:31:56.076,1005,1005,5,999,23808
2024-09-16 09:32:00.076,12,1005,5,1000,29019
2024-09-16 09:32:04.076,13,1005,5,1003,37696
2024-09-16 09:32:08.076,10,1005,5,97,16306
2024-09-16 09:32:12.076,105,1005,8,995,14741
2024-09-16 09:32:16.076,1003,1005,5,1002,18631
2024-09-16 09:32:20.076,10,1005,5,996,23801
2024-09-16 09:32:24.076,15,1005,5,8,13484
2024-09-16 09:32:28.076,102,1003,5,7,13445
2024-09-16 09:32:32.076,11,1005,5,97,18680
2024-09-16 09:32:36.076,100,1005,5,5,16623
2024-09-16 09:32:40.076,98,1001,5,15,8869
2024-09-16 09:32:44.076,15,1005,5,996,39036
2024-09-16 09:32:48.076,105,1005,6,97,9086
2024-09-16 09:32:52.076,1002,1005,6,103,18918
2024-09-16 09:32:56.076,5,1003,5,6,9948
2024-09-16 09:33:00.076,996,1004,7,99,11386
2024-09-16 09:33:04.076,98,1005,5,99,20673
2024-09-16 09:33:08.076,1002,1005,6,101,26639
2024-09-16 09:33:12.076,100,1005,5,14,23050
2024-09-16 09:33:16.076,101,1005,5,12,22409
2024-09-16 09:33:20.076,1004,1005,5,1003,33283
2024-09-16 09:33:24.076,1003,1005,8,8,17024
2024-09-16 09:33:28.076,105,1005,5,7,22152
2024-09-16 09:33:32.076,8,1005,6,1002,23305
2024-09-16 09:33:36.076,1005,1005,5,103,18250
2024-09-16 09:33:40.076,998,1005,5,5,30574
2024-09-16 09:33:44.076,99,1005,5,1005,20855
2024-09-16 09:33:48.076,997,1005,5,1004,27220
2024-09-16 09:33:52.076,995,1005,5,6,35353
2024-09-16 09:33:56.076,102,1004,6,8,18466
2024-09-16 09:34:00.076,105,1005,5,105,30973
2024-09-16 09:34:04.076,6,1005,5,999,21179
2024-09-16 09:34:08.076,11,1004,5,105,9652
2024-09-16 09:34:12.076,98,1005,6,1004,25731
2024-09-16 09:34:16.076,1000,1005,5,101,11669
2024-09-16 09:34:20.076,1000,1005,5,104,29711
2024-09-16 09:34:24.076,6,1005,5,100,15507
2024-09-16 09:34:28.076,100,1005,5,97,35710
2024-09-16 09:34:32.076,1003,1005,5,98,17580
2024-09-16 09:34:36.076,102,1004,5,1002,17486
2024-09-16 09:34:40.076,102,1003,5,9,19483
2024-09-16 09:34:44.076,6,1005,6,14,11890
2024-09-16 09:34:48.076,104,1003,6,999,13999
2024-09-16 09:34:52.076,7,1005,6,13,25000
2024-09-16 09:34:56.076,1002,1005,5,95,23797
2024-09-16 09:35:00.076,105,1005,5,1002,16319
2024-09-16 09:35:04.076,96,1005,5,14,32487
2024-09-16 09:35:08.076,997,1004,5,1000,17402
2024-09-16 09:35:12.076,105,1004,6,103,24465
2024-09-16 09:35:16.076,998,1001,5,998,15472
2024-09-16 09:35:20.076,998,1005,5,5,23945
2024-09-16 09:35:24.076,96,1005,6,6,27914
2024-09-16 09:35:28.076,9,1005,5,100,30015
2024-09-16 09:35:32.076,96,1005,5,11,38531
2024-09-16 09:35:36.076,104,1005,6,101,13810
2024-09-16 09:35:40.076,102,1004,5,5,17058
2024-09-16 09:35:44.076,13,1005,5,10,21573
2024-09-16 09:35:48.076,98,1005,5,9,37704
2024-09-16 09:35:52.076,14,1005,6,100,15188
2024-09-16 09:35:56.076,997,1005,5,8,36508
2024-09-16 09:36:00.076,103,1005,5,96,30553
2024-09-16 09:36:04.076,6,1004,5,15,13713
2024-09-16 09:36:08.076,15,1005,5,1004,17651
2024-09-16 09:36:12.076,1001,1003,5,7,14422
2024-09-16 09:36:16.076,999,1005,6,1004,19339
